neighbourhood,longitude,room_type,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
2.0,-73.93885,1.0,2.0,1.0,3.0,351.0,275
6.0,-73.92162,0.0,1.0,65.0,1.0,5.0,29
24.0,-73.94351,1.0,4.0,3.0,1.0,145.0,125
79.0,-74.00843,0.0,3.0,0.0,2.0,158.0,50
4.0,-73.94463,1.0,10.0,13.0,1.0,11.0,180
3.0,-73.96286,1.0,3.0,5.0,1.0,0.0,145
31.0,-73.90721,1.0,2.0,9.0,1.0,8.0,110
12.0,-73.95359,1.0,13.0,12.0,1.0,0.0,185
23.0,-73.98427,0.0,1.0,9.0,1.0,0.0,95
30.0,-73.93844,0.0,2.0,18.0,1.0,326.0,80
152.0,-73.75116,0.0,2.0,12.0,3.0,365.0,42
8.0,-73.98062,1.0,13.0,0.0,4.0,365.0,299
12.0,-73.96257,1.0,2.0,0.0,1.0,235.0,150
20.0,-73.95658,1.0,13.0,3.0,1.0,209.0,120
49.0,-73.90101,0.0,9.0,0.0,2.0,365.0,62
43.0,-74.00525,1.0,13.0,0.0,4.0,345.0,125
2.0,-73.94249,1.0,4.0,7.0,1.0,128.0,140
31.0,-73.90375,0.0,1.0,1.0,1.0,0.0,55
100.0,-73.90848,1.0,2.0,2.0,1.0,87.0,110
8.0,-73.98105,0.0,3.0,70.0,1.0,207.0,95
28.0,-73.95691,0.0,2.0,3.0,1.0,0.0,175
80.0,-73.92715,0.0,1.0,3.0,2.0,365.0,105
2.0,-73.94768,1.0,1.0,0.0,1.0,0.0,100
36.0,-73.99632,1.0,10.0,1.0,1.0,1.0,275
12.0,-73.93983,0.0,4.0,12.0,1.0,365.0,135
28.0,-73.95174,1.0,13.0,1.0,4.0,338.0,150
16.0,-73.97238,1.0,5.0,1.0,1.0,0.0,140
30.0,-73.94153,0.0,2.0,1.0,1.0,25.0,50
13.0,-73.98085,1.0,1.0,15.0,1.0,55.0,150
87.0,-73.86317,1.0,3.0,70.0,1.0,32.0,140
56.0,-73.93219,0.0,1.0,2.0,3.0,249.0,58
44.0,-73.89698,1.0,3.0,5.0,1.0,145.0,199
4.0,-73.95121,1.0,2.0,1.0,1.0,94.0,145
12.0,-73.94187,0.0,2.0,0.0,1.0,0.0,66
54.0,-73.95147,0.0,13.0,0.0,1.0,305.0,40
178.0,-73.73342,1.0,13.0,0.0,1.0,180.0,90
12.0,-73.96231,0.0,2.0,43.0,2.0,0.0,75
52.0,-73.99746,1.0,2.0,16.0,1.0,0.0,150
6.0,-73.94977,1.0,1.0,0.0,4.0,0.0,129
6.0,-73.93427,1.0,2.0,2.0,1.0,0.0,120
21.0,-73.90481,0.0,13.0,0.0,3.0,66.0,55
82.0,-73.95789,0.0,1.0,70.0,4.0,193.0,30
77.0,-74.00521,1.0,13.0,0.0,4.0,321.0,426
3.0,-73.95965,1.0,3.0,8.0,1.0,12.0,95
73.0,-73.95218,1.0,2.0,3.0,2.0,103.0,120
12.0,-73.93957,0.0,7.0,1.0,1.0,365.0,100
43.0,-74.00529,1.0,3.0,2.0,1.0,0.0,130
89.0,-74.08666,1.0,1.0,70.0,1.0,300.0,65
32.0,-73.99206,1.0,4.0,65.0,1.0,254.0,185
124.0,-73.82141,0.0,2.0,10.0,4.0,342.0,32
87.0,-73.86233,0.0,2.0,28.0,3.0,38.0,65
4.0,-73.94232,0.0,1.0,70.0,4.0,215.0,103
4.0,-73.93722,0.0,1.0,70.0,3.0,211.0,80
6.0,-73.91372,0.0,13.0,0.0,2.0,220.0,45
12.0,-73.95535,1.0,2.0,18.0,1.0,12.0,80
21.0,-73.93435,0.0,2.0,46.0,3.0,256.0,75
142.0,-73.91114,0.0,4.0,30.0,2.0,179.0,60
2.0,-73.94814,0.0,2.0,38.0,1.0,13.0,60
150.0,-73.90594,0.0,1.0,0.0,1.0,0.0,50
43.0,-74.0134,0.0,1.0,0.0,1.0,365.0,995
23.0,-73.98914,1.0,7.0,7.0,1.0,0.0,250
21.0,-73.9227,0.0,1.0,70.0,1.0,16.0,45
16.0,-73.97404,1.0,4.0,41.0,1.0,151.0,142
43.0,-74.00824,1.0,13.0,0.0,4.0,186.0,239
44.0,-73.8956,0.0,13.0,2.0,4.0,204.0,42
4.0,-73.94928,0.0,7.0,7.0,1.0,0.0,69
19.0,-73.97952,0.0,4.0,11.0,2.0,4.0,67
8.0,-73.96388,0.0,6.0,0.0,1.0,0.0,132
88.0,-73.85601,0.0,3.0,63.0,1.0,0.0,52
63.0,-73.84792,0.0,5.0,18.0,2.0,80.0,45
2.0,-73.94752,0.0,2.0,6.0,1.0,72.0,65
64.0,-73.99476,1.0,3.0,10.0,1.0,0.0,225
190.0,-74.12429,1.0,3.0,70.0,1.0,300.0,78
1.0,-73.97459,1.0,2.0,0.0,4.0,206.0,276
12.0,-73.93938,1.0,3.0,11.0,1.0,188.0,160
6.0,-73.93607,1.0,3.0,34.0,1.0,258.0,225
20.0,-73.94466,0.0,1.0,8.0,1.0,0.0,99
21.0,-73.92675,1.0,13.0,0.0,1.0,90.0,150
8.0,-73.97717,0.0,1.0,15.0,4.0,330.0,59
6.0,-73.93569,1.0,3.0,11.0,1.0,105.0,150
7.0,-73.99563,0.0,3.0,30.0,3.0,73.0,160
28.0,-73.96147,1.0,13.0,0.0,4.0,331.0,110
6.0,-73.94185,0.0,7.0,0.0,1.0,105.0,65
79.0,-74.00603,0.0,1.0,20.0,4.0,162.0,60
56.0,-73.91559,1.0,2.0,0.0,1.0,359.0,150
44.0,-73.90323,0.0,2.0,4.0,2.0,293.0,50
8.0,-73.97721,1.0,3.0,1.0,1.0,0.0,155
37.0,-73.82863,0.0,1.0,49.0,1.0,168.0,29
6.0,-73.95557,0.0,3.0,4.0,1.0,0.0,80
14.0,-74.00244,1.0,2.0,23.0,1.0,4.0,154
1.0,-73.98509,0.0,3.0,3.0,4.0,359.0,65
30.0,-73.9405,1.0,2.0,30.0,2.0,109.0,150
152.0,-73.76248,1.0,2.0,0.0,1.0,81.0,95
19.0,-73.98091,1.0,4.0,0.0,1.0,0.0,75
12.0,-73.95815,0.0,2.0,15.0,3.0,335.0,95
27.0,-74.00318,1.0,13.0,11.0,1.0,151.0,250
14.0,-73.99533,0.0,1.0,70.0,4.0,321.0,85
6.0,-73.94764,0.0,1.0,3.0,2.0,0.0,60
68.0,-73.98242,1.0,13.0,0.0,1.0,119.0,125
20.0,-73.95553,0.0,1.0,0.0,1.0,0.0,150
9.0,-73.99066,1.0,4.0,8.0,1.0,255.0,150
12.0,-73.95612,0.0,2.0,30.0,3.0,219.0,89
44.0,-73.90348,0.0,3.0,0.0,1.0,0.0,45
28.0,-73.96625,0.0,3.0,1.0,1.0,8.0,90
6.0,-73.93817,1.0,2.0,30.0,2.0,35.0,126
7.0,-73.99499,1.0,13.0,1.0,4.0,365.0,70
19.0,-73.98368,1.0,4.0,2.0,1.0,16.0,128
44.0,-73.91527,0.0,4.0,6.0,1.0,0.0,63
12.0,-73.95919,1.0,4.0,1.0,1.0,0.0,140
23.0,-73.99139,0.0,1.0,70.0,1.0,187.0,140
12.0,-73.95887,0.0,1.0,7.0,1.0,0.0,65
27.0,-74.00296,0.0,2.0,26.0,2.0,89.0,129
11.0,-74.00586,1.0,13.0,6.0,1.0,0.0,1599
30.0,-73.939,0.0,1.0,70.0,1.0,281.0,90
21.0,-73.93731,0.0,1.0,0.0,1.0,0.0,50
8.0,-73.96725,0.0,13.0,0.0,1.0,90.0,60
9.0,-73.99099,1.0,6.0,3.0,2.0,1.0,135
6.0,-73.93183,1.0,3.0,1.0,1.0,17.0,130
20.0,-73.95541,0.0,7.0,5.0,1.0,0.0,60
99.0,-73.89915,0.0,1.0,13.0,1.0,280.0,50
8.0,-73.96385,1.0,3.0,1.0,1.0,0.0,260
32.0,-73.9958,1.0,3.0,4.0,1.0,215.0,550
71.0,-73.985,0.0,1.0,1.0,4.0,317.0,100
15.0,-73.94675,0.0,3.0,0.0,2.0,320.0,45
28.0,-73.96119,0.0,4.0,0.0,1.0,101.0,109
102.0,-74.00689,1.0,13.0,0.0,2.0,58.0,185
11.0,-74.00493,1.0,3.0,0.0,1.0,0.0,800
6.0,-73.9368,1.0,3.0,70.0,1.0,160.0,100
19.0,-73.98438,1.0,4.0,1.0,1.0,1.0,220
28.0,-73.94967,0.0,1.0,20.0,1.0,313.0,200
22.0,-73.95888,0.0,3.0,70.0,1.0,66.0,65
1.0,-73.98344,0.0,1.0,40.0,3.0,0.0,130
6.0,-73.95332,1.0,3.0,45.0,1.0,0.0,150
45.0,-73.95937,1.0,4.0,4.0,1.0,0.0,130
162.0,-73.86401,0.0,1.0,2.0,2.0,62.0,36
19.0,-73.98111,1.0,3.0,10.0,1.0,323.0,158
25.0,-73.95348,1.0,3.0,70.0,1.0,86.0,200
43.0,-74.00689,1.0,13.0,0.0,4.0,332.0,130
6.0,-73.91404,0.0,2.0,4.0,4.0,168.0,58
37.0,-73.82904,1.0,2.0,15.0,1.0,59.0,188
28.0,-73.95227,0.0,1.0,0.0,2.0,0.0,59
28.0,-73.96019,0.0,2.0,28.0,1.0,31.0,96
30.0,-73.94063,1.0,1.0,4.0,1.0,0.0,79
8.0,-73.98021,1.0,7.0,0.0,1.0,0.0,145
18.0,-73.92077,0.0,2.0,58.0,2.0,188.0,50
25.0,-73.9324,1.0,2.0,1.0,1.0,261.0,225
183.0,-73.74057,0.0,7.0,1.0,1.0,0.0,70
124.0,-73.82742,0.0,1.0,26.0,1.0,0.0,60
21.0,-73.92111,0.0,5.0,1.0,1.0,0.0,50
95.0,-73.84368,2.0,10.0,0.0,1.0,0.0,25
128.0,-73.8614,0.0,2.0,25.0,2.0,184.0,49
43.0,-74.00787,1.0,13.0,2.0,4.0,365.0,175
124.0,-73.82896,0.0,2.0,16.0,2.0,42.0,83
27.0,-74.00396,1.0,13.0,1.0,1.0,0.0,250
20.0,-73.95929,1.0,3.0,1.0,1.0,0.0,350
34.0,-73.9891,0.0,1.0,20.0,1.0,1.0,99
81.0,-73.89022,0.0,1.0,70.0,2.0,333.0,65
28.0,-73.95065,1.0,3.0,2.0,1.0,0.0,165
21.0,-73.93126,1.0,3.0,6.0,1.0,0.0,75
15.0,-73.95519,1.0,2.0,70.0,1.0,299.0,150
95.0,-73.8493,1.0,4.0,0.0,1.0,0.0,69
7.0,-73.99684,0.0,7.0,5.0,4.0,326.0,60
56.0,-73.92579,1.0,3.0,33.0,1.0,0.0,97
10.0,-73.98554,1.0,3.0,70.0,1.0,203.0,325
23.0,-73.98439,0.0,1.0,21.0,1.0,2.0,89
12.0,-73.95158,0.0,7.0,0.0,1.0,0.0,45
49.0,-73.91098,0.0,1.0,6.0,2.0,0.0,90
4.0,-73.94014,1.0,2.0,53.0,1.0,14.0,300
12.0,-73.96055,1.0,2.0,8.0,1.0,8.0,120
19.0,-73.97978,1.0,3.0,2.0,1.0,0.0,150
36.0,-73.99483,1.0,4.0,3.0,1.0,0.0,125
43.0,-74.01231,1.0,2.0,9.0,4.0,294.0,407
48.0,-73.99198,1.0,2.0,24.0,1.0,0.0,296
4.0,-73.94594,0.0,1.0,33.0,1.0,26.0,105
19.0,-73.97711,1.0,8.0,6.0,1.0,0.0,120
7.0,-73.99296,1.0,3.0,6.0,2.0,0.0,237
5.0,-73.97448,1.0,2.0,4.0,4.0,130.0,241
8.0,-73.97591,1.0,13.0,0.0,1.0,33.0,350
68.0,-73.9841,1.0,1.0,70.0,1.0,0.0,145
38.0,-73.98811,1.0,5.0,10.0,1.0,8.0,160
6.0,-73.92917,0.0,7.0,6.0,2.0,216.0,40
71.0,-73.98618,0.0,2.0,70.0,1.0,18.0,95
12.0,-73.94808,0.0,13.0,6.0,1.0,0.0,52
2.0,-73.93894,1.0,13.0,0.0,1.0,41.0,75
21.0,-73.91321,0.0,1.0,2.0,1.0,0.0,50
37.0,-73.8138,0.0,1.0,0.0,1.0,177.0,100
15.0,-73.92207,0.0,6.0,6.0,2.0,225.0,54
54.0,-73.94506,0.0,3.0,1.0,1.0,179.0,90
27.0,-74.00451,1.0,3.0,70.0,1.0,57.0,310
3.0,-73.96496,0.0,7.0,12.0,1.0,0.0,80
122.0,-74.13113,0.0,1.0,17.0,1.0,0.0,46
31.0,-73.89249,0.0,1.0,0.0,1.0,87.0,60
98.0,-73.92478,0.0,1.0,1.0,1.0,0.0,73
12.0,-73.95774,0.0,1.0,70.0,2.0,19.0,75
16.0,-73.97879,0.0,5.0,42.0,2.0,221.0,45
6.0,-73.957,1.0,2.0,51.0,1.0,10.0,130
96.0,-74.0051,1.0,2.0,4.0,1.0,0.0,100
24.0,-73.95421,0.0,4.0,2.0,1.0,6.0,30
38.0,-73.98313,1.0,3.0,2.0,1.0,0.0,180
79.0,-73.98955,1.0,2.0,25.0,1.0,195.0,290
79.0,-74.01867,0.0,1.0,1.0,1.0,365.0,75
16.0,-73.98084,1.0,3.0,10.0,1.0,0.0,150
8.0,-73.97539,1.0,3.0,3.0,1.0,0.0,289
39.0,-73.92476,0.0,1.0,27.0,4.0,309.0,80
15.0,-73.95556,1.0,13.0,1.0,1.0,2.0,70
20.0,-73.95628,0.0,1.0,0.0,1.0,0.0,75
13.0,-73.97731,1.0,3.0,38.0,1.0,122.0,175
22.0,-73.95904,0.0,1.0,70.0,2.0,135.0,55
29.0,-73.96427,0.0,1.0,1.0,1.0,0.0,80
52.0,-73.99581,1.0,13.0,1.0,1.0,0.0,187
7.0,-73.99107,1.0,3.0,12.0,2.0,17.0,199
84.0,-73.88374,0.0,1.0,8.0,1.0,57.0,45
2.0,-73.95112,0.0,3.0,69.0,1.0,57.0,65
20.0,-73.95653,1.0,1.0,26.0,4.0,0.0,100
13.0,-73.97611,0.0,2.0,35.0,2.0,161.0,85
28.0,-73.94985,1.0,2.0,60.0,1.0,305.0,218
90.0,-74.03162,0.0,3.0,0.0,1.0,0.0,30
8.0,-73.96156,0.0,1.0,70.0,3.0,294.0,99
90.0,-74.02331,1.0,3.0,2.0,2.0,255.0,245
28.0,-73.95965,0.0,2.0,2.0,1.0,0.0,95
29.0,-73.97172,1.0,2.0,70.0,1.0,18.0,160
19.0,-73.99104,1.0,2.0,9.0,1.0,0.0,219
6.0,-73.93712,0.0,1.0,5.0,1.0,0.0,70
28.0,-73.95546,1.0,13.0,7.0,4.0,325.0,125
2.0,-73.95076,0.0,2.0,29.0,1.0,2.0,75
2.0,-73.94981,0.0,1.0,0.0,1.0,0.0,200
6.0,-73.93811,1.0,13.0,0.0,4.0,173.0,140
4.0,-73.94663,0.0,3.0,70.0,1.0,175.0,90
7.0,-73.99134,1.0,1.0,6.0,1.0,299.0,190
6.0,-73.91489,1.0,5.0,59.0,4.0,24.0,190
83.0,-73.87644,0.0,1.0,70.0,4.0,302.0,50
6.0,-73.95472,0.0,1.0,18.0,1.0,142.0,70
56.0,-73.91039,1.0,2.0,0.0,1.0,365.0,180
1.0,-73.98968,1.0,3.0,1.0,1.0,259.0,489
19.0,-73.98901,0.0,1.0,70.0,1.0,0.0,119
70.0,-73.89052,0.0,1.0,0.0,3.0,103.0,120
20.0,-73.95267,1.0,3.0,1.0,1.0,43.0,130
25.0,-73.91902,0.0,1.0,1.0,1.0,326.0,60
90.0,-74.02626,0.0,3.0,1.0,2.0,362.0,99
49.0,-73.90919,0.0,2.0,1.0,2.0,349.0,69
45.0,-73.96498,1.0,1.0,23.0,1.0,3.0,145
12.0,-73.94995,1.0,13.0,0.0,1.0,274.0,50
18.0,-73.92703,0.0,2.0,1.0,1.0,11.0,50
6.0,-73.92638,0.0,2.0,1.0,1.0,179.0,56
7.0,-73.99659,1.0,1.0,0.0,1.0,8.0,250
60.0,-73.99616,1.0,6.0,42.0,2.0,221.0,145
6.0,-73.95231,1.0,5.0,55.0,1.0,82.0,170
54.0,-73.94397,1.0,6.0,57.0,2.0,128.0,150
77.0,-74.0033,1.0,6.0,20.0,1.0,25.0,350
30.0,-73.94007,0.0,1.0,5.0,3.0,332.0,55
73.0,-73.95739,1.0,3.0,4.0,3.0,360.0,250
42.0,-73.9298,1.0,13.0,0.0,1.0,0.0,115
54.0,-73.94377,0.0,1.0,1.0,1.0,167.0,85
7.0,-73.98985,0.0,1.0,0.0,1.0,0.0,300
28.0,-73.95892,1.0,3.0,9.0,1.0,19.0,115
12.0,-73.96447,1.0,3.0,37.0,1.0,174.0,250
68.0,-73.98816,1.0,5.0,11.0,1.0,282.0,700
70.0,-73.89356,0.0,7.0,8.0,4.0,198.0,40
46.0,-73.79304,1.0,1.0,0.0,1.0,0.0,90
6.0,-73.93926,1.0,2.0,4.0,1.0,0.0,75
14.0,-73.9974,1.0,8.0,5.0,1.0,2.0,220
12.0,-73.94733,1.0,3.0,2.0,1.0,0.0,125
81.0,-73.8771,0.0,13.0,0.0,4.0,31.0,33
13.0,-73.97675,1.0,13.0,70.0,2.0,125.0,149
12.0,-73.95949,0.0,12.0,1.0,1.0,0.0,95
11.0,-74.00916,1.0,4.0,2.0,1.0,66.0,200
7.0,-73.99558,1.0,1.0,18.0,1.0,46.0,265
7.0,-73.99197,0.0,7.0,0.0,1.0,0.0,67
12.0,-73.9495,1.0,1.0,3.0,1.0,0.0,200
6.0,-73.95696,1.0,2.0,70.0,1.0,126.0,125
12.0,-73.94228,0.0,2.0,7.0,1.0,0.0,60
71.0,-73.98834,1.0,5.0,0.0,1.0,0.0,260
6.0,-73.94653,0.0,1.0,1.0,1.0,0.0,40
19.0,-73.98059,1.0,1.0,70.0,1.0,245.0,295
28.0,-73.96215,1.0,3.0,2.0,1.0,0.0,300
33.0,-73.99968,0.0,1.0,0.0,1.0,0.0,100
50.0,-73.99024,1.0,5.0,49.0,1.0,314.0,525
2.0,-73.93691,1.0,2.0,3.0,1.0,0.0,84
71.0,-73.98216,0.0,1.0,5.0,4.0,63.0,91
12.0,-73.96468,0.0,1.0,9.0,1.0,245.0,90
27.0,-73.99978,1.0,5.0,3.0,1.0,63.0,500
2.0,-73.95019,1.0,3.0,70.0,1.0,338.0,220
28.0,-73.95367,1.0,10.0,3.0,1.0,17.0,150
52.0,-73.99727,1.0,13.0,0.0,2.0,90.0,159
2.0,-73.94675,0.0,2.0,24.0,1.0,0.0,65
20.0,-73.94143,2.0,13.0,0.0,4.0,365.0,41
20.0,-73.93957,1.0,10.0,2.0,1.0,0.0,115
20.0,-73.95256,0.0,4.0,0.0,1.0,0.0,75
27.0,-74.00236,1.0,2.0,12.0,1.0,0.0,380
11.0,-74.00128,1.0,8.0,6.0,1.0,1.0,130
38.0,-73.98903,1.0,13.0,3.0,1.0,0.0,80
6.0,-73.94179,1.0,2.0,1.0,1.0,0.0,200
1.0,-73.97276,1.0,2.0,0.0,4.0,0.0,299
8.0,-73.97396,1.0,13.0,39.0,1.0,50.0,395
12.0,-73.95568,1.0,1.0,23.0,1.0,107.0,243
20.0,-73.95607,1.0,2.0,3.0,1.0,0.0,165
39.0,-73.91742,1.0,2.0,2.0,1.0,0.0,125
16.0,-73.97323,1.0,2.0,11.0,1.0,246.0,175
23.0,-73.98753,0.0,4.0,0.0,1.0,0.0,69
6.0,-73.94538,1.0,5.0,7.0,2.0,4.0,130
28.0,-73.96034,0.0,7.0,70.0,1.0,70.0,105
26.0,-73.97868,1.0,13.0,2.0,4.0,365.0,87
6.0,-73.93068,0.0,5.0,2.0,1.0,0.0,40
28.0,-73.94809,1.0,1.0,17.0,1.0,5.0,160
2.0,-73.94502,0.0,2.0,55.0,1.0,0.0,50
2.0,-73.94197,1.0,5.0,70.0,1.0,153.0,325
38.0,-73.97952,0.0,2.0,1.0,1.0,0.0,55
29.0,-73.96649,1.0,4.0,10.0,1.0,95.0,195
15.0,-73.95734,0.0,1.0,3.0,1.0,0.0,45
13.0,-73.97571,1.0,2.0,1.0,1.0,0.0,135
82.0,-73.95782,1.0,2.0,2.0,4.0,350.0,137
45.0,-73.96141,0.0,1.0,0.0,1.0,0.0,65
28.0,-73.96045,0.0,4.0,11.0,1.0,156.0,80
37.0,-73.82873,0.0,3.0,3.0,1.0,66.0,40
123.0,-74.01505,1.0,1.0,2.0,2.0,0.0,150
63.0,-73.84397,0.0,2.0,29.0,1.0,333.0,65
27.0,-74.00192,1.0,13.0,70.0,1.0,129.0,495
2.0,-73.94046,0.0,1.0,46.0,1.0,66.0,70
20.0,-73.95408,0.0,1.0,70.0,1.0,0.0,60
106.0,-73.79392,1.0,2.0,1.0,1.0,2.0,300
11.0,-74.00371,1.0,1.0,0.0,2.0,0.0,175
14.0,-74.00116,1.0,13.0,0.0,1.0,280.0,225
21.0,-73.93732,0.0,1.0,26.0,1.0,9.0,50
34.0,-73.98867,0.0,1.0,0.0,2.0,0.0,85
8.0,-73.98684,1.0,6.0,0.0,1.0,105.0,389
6.0,-73.94645,0.0,2.0,70.0,1.0,343.0,77
6.0,-73.93107,0.0,13.0,1.0,4.0,332.0,42
20.0,-73.95499,0.0,1.0,0.0,1.0,0.0,80
142.0,-73.91103,0.0,1.0,8.0,1.0,358.0,55
2.0,-73.94362,1.0,2.0,1.0,1.0,266.0,125
5.0,-73.97146,1.0,13.0,0.0,4.0,339.0,200
2.0,-73.95347,0.0,1.0,36.0,2.0,365.0,100
6.0,-73.94827,0.0,1.0,70.0,4.0,321.0,65
14.0,-73.99675,1.0,3.0,9.0,1.0,0.0,160
28.0,-73.94626,1.0,7.0,1.0,1.0,0.0,150
40.0,-73.9899,0.0,1.0,1.0,1.0,0.0,150
77.0,-74.00694,1.0,13.0,0.0,4.0,309.0,305
12.0,-73.9622,1.0,3.0,0.0,1.0,0.0,280
4.0,-73.94549,0.0,3.0,0.0,1.0,0.0,75
21.0,-73.92814,1.0,1.0,1.0,1.0,0.0,230
16.0,-73.97743,0.0,2.0,36.0,1.0,293.0,150
2.0,-73.94829,2.0,2.0,36.0,2.0,88.0,55
52.0,-73.99979,1.0,3.0,22.0,2.0,0.0,169
6.0,-73.95936,0.0,13.0,1.0,1.0,0.0,47
73.0,-73.96299,0.0,1.0,3.0,1.0,0.0,55
19.0,-73.97573,0.0,3.0,51.0,1.0,127.0,75
22.0,-73.96318,0.0,3.0,19.0,1.0,78.0,75
25.0,-73.94973,0.0,4.0,1.0,1.0,39.0,175
111.0,-73.99216,0.0,2.0,8.0,2.0,365.0,56
77.0,-74.00493,0.0,13.0,0.0,1.0,0.0,70
7.0,-73.99205,0.0,1.0,0.0,1.0,83.0,180
15.0,-73.91144,0.0,1.0,11.0,1.0,0.0,69
21.0,-73.91853,0.0,2.0,6.0,3.0,89.0,90
12.0,-73.93942,0.0,13.0,0.0,1.0,0.0,150
156.0,-73.86177,1.0,1.0,47.0,3.0,8.0,107
19.0,-73.97909,0.0,1.0,5.0,1.0,0.0,50
147.0,-73.90084,1.0,3.0,56.0,2.0,288.0,175
53.0,-73.99817,1.0,4.0,0.0,1.0,334.0,350
32.0,-73.99475,1.0,8.0,1.0,1.0,207.0,125
15.0,-73.93122,1.0,1.0,32.0,2.0,254.0,300
27.0,-74.00409,0.0,1.0,0.0,4.0,331.0,100
59.0,-73.90034,1.0,3.0,37.0,1.0,146.0,149
7.0,-73.98574,0.0,13.0,3.0,1.0,65.0,102
12.0,-73.95501,1.0,2.0,32.0,1.0,8.0,200
29.0,-73.96501,1.0,3.0,33.0,1.0,156.0,215
12.0,-73.96019,1.0,1.0,0.0,1.0,0.0,180
19.0,-73.98836,0.0,7.0,0.0,2.0,0.0,90
26.0,-73.97821,1.0,2.0,0.0,1.0,264.0,500
183.0,-73.729,0.0,1.0,54.0,1.0,180.0,90
19.0,-73.97433,0.0,2.0,19.0,2.0,303.0,75
7.0,-73.99155,0.0,1.0,58.0,4.0,304.0,155
6.0,-73.93858,1.0,3.0,9.0,3.0,298.0,120
6.0,-73.95821,1.0,3.0,3.0,1.0,0.0,85
12.0,-73.94794,1.0,10.0,4.0,1.0,93.0,150
0.0,-73.97229,0.0,1.0,10.0,2.0,365.0,67
46.0,-73.77144,0.0,3.0,1.0,1.0,362.0,65
7.0,-73.99306,1.0,3.0,9.0,1.0,6.0,145
8.0,-73.98383,1.0,13.0,0.0,1.0,23.0,250
24.0,-73.95468,1.0,2.0,10.0,1.0,0.0,225
12.0,-73.94456,1.0,5.0,8.0,2.0,8.0,105
2.0,-73.9412,0.0,1.0,0.0,1.0,0.0,45
76.0,-73.99213,0.0,3.0,0.0,1.0,178.0,60
15.0,-73.92363,0.0,1.0,22.0,3.0,67.0,40
9.0,-73.99863,1.0,4.0,13.0,1.0,86.0,145
21.0,-73.90641,0.0,1.0,8.0,3.0,0.0,36
32.0,-73.99649,1.0,3.0,1.0,1.0,230.0,550
12.0,-73.96224,1.0,2.0,21.0,3.0,2.0,161
30.0,-73.92903,0.0,4.0,9.0,1.0,83.0,50
172.0,-74.12991,0.0,2.0,4.0,4.0,355.0,79
37.0,-73.83215,0.0,1.0,9.0,4.0,57.0,60
6.0,-73.9592,0.0,1.0,0.0,1.0,0.0,150
21.0,-73.91476,0.0,1.0,0.0,1.0,0.0,55
11.0,-74.00619,1.0,1.0,22.0,1.0,0.0,240
12.0,-73.93966,0.0,5.0,0.0,1.0,0.0,55
30.0,-73.94266,0.0,1.0,4.0,1.0,90.0,45
87.0,-73.86,1.0,2.0,12.0,4.0,332.0,110
15.0,-73.94047,1.0,13.0,0.0,2.0,0.0,60
19.0,-73.98514,0.0,1.0,25.0,1.0,68.0,125
28.0,-73.95734,1.0,6.0,0.0,1.0,0.0,120
12.0,-73.95423,1.0,3.0,70.0,1.0,179.0,325
26.0,-73.9788,0.0,13.0,0.0,1.0,0.0,70
12.0,-73.94459,1.0,3.0,22.0,1.0,98.0,180
6.0,-73.93433,1.0,5.0,70.0,2.0,202.0,85
22.0,-73.95474,2.0,3.0,3.0,1.0,46.0,30
8.0,-73.98315,1.0,13.0,13.0,4.0,304.0,250
99.0,-73.88906,0.0,1.0,7.0,2.0,0.0,37
12.0,-73.95471,1.0,2.0,5.0,1.0,0.0,168
10.0,-73.98922,1.0,2.0,4.0,1.0,345.0,195
46.0,-73.78791,0.0,1.0,14.0,2.0,335.0,40
56.0,-73.91422,0.0,5.0,0.0,1.0,41.0,100
19.0,-73.97861,0.0,5.0,5.0,1.0,47.0,94
77.0,-74.00446,1.0,7.0,0.0,1.0,0.0,135
34.0,-73.98657,1.0,13.0,16.0,4.0,300.0,250
16.0,-73.98227,1.0,1.0,0.0,1.0,0.0,95
6.0,-73.95705,0.0,4.0,0.0,1.0,7.0,45
45.0,-73.96181,0.0,1.0,0.0,1.0,365.0,220
23.0,-73.98945,0.0,3.0,38.0,1.0,99.0,103
2.0,-73.94279,1.0,5.0,0.0,2.0,365.0,400
23.0,-73.98814,1.0,2.0,70.0,1.0,193.0,158
23.0,-73.98599,1.0,4.0,1.0,1.0,0.0,200
2.0,-73.95485,1.0,3.0,42.0,1.0,219.0,104
18.0,-73.92872,1.0,5.0,39.0,1.0,12.0,100
39.0,-73.92099,1.0,1.0,0.0,1.0,0.0,99
182.0,-73.88512,0.0,3.0,9.0,2.0,322.0,29
30.0,-73.94101,0.0,5.0,24.0,4.0,177.0,50
19.0,-73.98469,1.0,3.0,9.0,2.0,364.0,750
50.0,-73.98681,1.0,4.0,4.0,1.0,65.0,389
19.0,-73.98439,1.0,2.0,0.0,1.0,0.0,175
26.0,-73.98112,1.0,13.0,5.0,4.0,134.0,109
3.0,-73.96289,1.0,13.0,0.0,1.0,39.0,84
6.0,-73.92754,2.0,4.0,17.0,1.0,0.0,40
30.0,-73.93115,0.0,3.0,0.0,1.0,363.0,125
2.0,-73.95188,0.0,4.0,0.0,1.0,0.0,125
8.0,-73.97284,1.0,13.0,1.0,4.0,0.0,169
103.0,-73.87561,0.0,1.0,70.0,4.0,175.0,45
19.0,-73.97929,1.0,7.0,70.0,1.0,42.0,399
